"CUST_ID","SIGNUP_D","LAST_SEEN","TOTAL_SPEND","TRANSACTION_COUNT","USER_LOCATION","IS_ACTIVE_USER"
"user-LWe-489","2024-06-24","2025-01-18","2235.45","","Tucson, AZ","True"
"user-bHK-819","May 03, 2024","2025-07-12","1605.32","48.0","Las Vegas, NV","False"
"user-dqG-149","2023-11-27","07/26/25","1281.1","6.0","Oakland, CA","True"
"user-XuA-719","2024-03-04","2025-05-02","934.06","17.0","Washington, DC","True"
"user-ZtL-666","2023-03-25","10/20/24","1658.95","72.0","Baltimore, MD","False"
"user-yfx-912","May 25, 2024","03/24/25","2109.74","31.0","Dallas, TX","True"
"user-Lug-188","November 05, 2023","11/26/24","1419.84","23.0","Oklahoma City","False"
"user-idx-555","2023-01-04","pending","$2361.19","53.0","Fort Worth","True"
"user-oOq-729","05/01/23","2025-04-07","493.18","61.0","Portland, OR","False"
"user-DAp-725","November 17, 2022","04/30/25","1522.1","17.0","Detroit","True"
"user-UtH-581","06/03/24","2025-07-07","623.73","57.0","Seattle","False"
"user-aZr-894","02/23/23","May 15, 2025","1296.96","33.0","Austin, TX","True"
"user-KVb-502","January 01, 2023","August 21, 2024","1663.27","35.0","Philadelphia, PA",""
"user-NLH-994","December 14, 2023","08/25/24","2135.1","59.0","Mesa, AZ",""
"user-oht-726","2022-09-26","pending","1710.32","2.0","Washington","True"
"user-ICj-718","05/10/23","2024-09-22","104.72","50.0","Raleigh, NC","False"
"user-GrX-241","2023-10-25","March 27, 2025","755.04","28.0","Houston, TX","True"
"user-teU-815","2023-12-24","05/10/25","2279.42","39.0","Milwaukee, WI","False"
"user-YhZ-193","12/24/22","April 29, 2025","140.02","42.0","","False"
"user-xPE-505","2023-02-20","2024-08-04","1471.92","32.0","Fresno, CA","False"
"user-bMZ-107","2022-11-24","03/09/25","2091.57","28.0","Colorado Springs, CO","False"
"user-EFY-223","03/21/23","September 15, 2024","510.11","51.0","Baltimore, md","True"
"user-fGT-873","2023-12-21","March 22, 2025","2001.14","","San Diego, CA","True"
"user-EAp-890","2023-04-10","2025-04-05","2207.4","11.0","Las Vegas, NV","True"
"user-hlD-438","12/23/23","2024-09-30","1012.22","70.0","Las Vegas, NV","False"
"user-Ygo-712","October 03, 2023","2024-09-07","1636.58","52.0","Sacramento, CA","False"
"user-Gba-410","September 21, 2023","07/30/24","964.03","4.0","Austin, TX","True"
"user-Unn-342","2023-11-14","09/12/24","515.79","15.0","Milwaukee","False"
"user-rJS-670","October 14, 2022","06/23/25","659.5","3.0","Tulsa, OK","False"
"user-ARM-496","2024-02-03","02/20/25","2055.38","1.0","Los Angeles, CA","True"
"user-xCZ-496","not-a-date","pending","2429.15","","Louisville, KY","True"
"user-fkW-630","July 08, 2023","March 23, 2025","561.46","22.0","Jacksonville, FL","False"
"user-Tss-768","2023-04-20","03/29/25","2272.79","3.0","Tulsa, OK","False"
"user-MvC-640","09/27/23","January 23, 2025","1971.5","72.0","Virginia Beach, VA","True"
"user-cFh-590","01/23/24","September 29, 2024","$181.74","21.0","Chicago, il","False"
"user-wLP-861","01/10/24","May 28, 2025","581.13","1.0","San Jose, CA","False"
"user-opz-852","07/09/23","12/08/24","$1866.03","46.0","Detroit, MI","False"
"user-sqp-311","2023-12-24","pending","1371.07","28.0","New York, NY","False"
"user-QhE-745","2024-04-05","2024-12-27","$1264.82","8.0","Oklahoma City, ok","False"
"user-OZh-740","2024-04-06","01/08/25","1516.15","65.0","Boston, MA","True"
"user-WNA-922","February 04, 2023","March 15, 2025","2131.37","10.0","San Diego, CA","True"
"user-qQO-360","December 05, 2023","01/08/25","2121.78","50.0","Mesa, AZ","True"
"user-Exk-574","March 06, 2023","October 10, 2024","1858.03","60.0","Tucson, AZ","True"
"user-pFE-839","September 24, 2022","2024-09-10","91.0","24.0","Albuquerque, NM","False"
"user-xke-111","February 08, 2023","June 08, 2025","2306.15","9.0","Austin, TX","False"
"user-MrH-710","2024-05-13","2025-01-20","2036.2","26.0","Fresno, CA","True"
"user-Qfw-897","2023-01-30","October 05, 2024","1416.83","54.0","Baltimore, MD","True"
"user-RbQ-608","02/21/23","09/17/24","1864.87","49.0","Philadelphia, PA","False"
"user-JcG-867","2023-11-08","2025-02-18","2472.48","54.0","Indianapolis, IN","False"
"user-gME-223","07/26/23","2024-12-30","1138.84","75.0","Albuquerque, NM","False"
"user-OAQ-285","2022-11-15","05/30/25","1993.93","2.0","Oklahoma City, OK",""
"user-PAd-953","June 05, 2024","July 07, 2025","2484.0","42.0","Oklahoma City, OK","True"
"user-Avk-203","January 31, 2023","2024-08-26","1432.58","11.0","Phoenix, AZ",""
"user-VrJ-752","10/11/23","11/12/24","1747.42","52.0","Memphis, TN","True"
"user-iEc-291","11/23/22","06/11/25","1223.61","45.0","","True"
"user-BTg-772","2024-03-27","2024-11-22","178.92","43.0","New York, NY","True"
"user-Cro-368","April 26, 2024","2024-11-13","947.85","15.0","Tucson, AZ","True"
"user-BTI-371","June 19, 2024","2025-05-26","1910.26","31.0","San Diego, CA","True"
"user-dXl-206","September 19, 2023","2024-12-08","$1200.17","","Albuquerque, NM","False"
"user-oTu-195","September 09, 2022","12/21/24","275.33","13.0","Albuquerque, NM","True"
"user-QeF-418","2022-09-09","11/03/24","2468.29","67.0","New Orleans, la","True"
"user-uJv-103","not-a-date","11/08/24","905.08","55.0","Las Vegas, nv","True"
"user-IAz-642","2024-05-25","2024-11-19","939.43","52.0","Chicago, il","True"
"user-aZh-563","not-a-date","07/07/25","1079.86","55.0","Denver, co","False"
"user-kMy-220","05/03/23","June 13, 2025","2230.18","30.0","","True"
"user-Qzg-527","05/04/23","2025-06-22","376.58","14.0","Colorado Springs, CO","False"
"user-MCl-654","2024-03-17","March 24, 2025","81.58","","Mesa, AZ","True"
"user-RFG-623","2024-03-23","pending","","16.0","Baltimore, MD","False"
"user-euJ-995","10/26/22","08/20/24","514.43","63.0","Portland, OR","True"
"user-sZF-453","2023-12-03","2025-04-11","266.58","12.0","","True"
"user-NRz-685","03/18/23","2024-12-28","1542.71","52.0","Minneapolis, MN","False"
"user-pKr-128","02/28/23","January 12, 2025","2223.51","13.0","San Diego, CA","True"
"user-lNC-593","April 10, 2024","July 11, 2025","647.53","22.0","San Francisco, CA","False"
"user-krz-184","December 11, 2022","01/02/25","511.8","23.0","Seattle, WA",""
"user-FRS-379","March 22, 2023","July 15, 2025","324.8","44.0","Tucson, AZ","True"
"user-eGh-390","August 22, 2022","July 16, 2025","2134.98","74.0","San Diego, CA","False"
"user-cXI-938","02/16/24","pending","646.85","52.0","Minneapolis, MN","True"
"user-ffV-835","03/09/23","February 08, 2025","1217.33","17.0","Chicago, IL","False"
"user-pHh-671","2024-01-30","2025-01-28","1167.55","22.0","Indianapolis, IN","True"
"user-nXa-562","October 16, 2023","05/03/25","585.39","52.0","Indianapolis, IN","True"
"user-bTx-662","2022-12-24","2024-09-27","911.17","58.0","Austin, TX","False"
"user-VIk-340","May 14, 2024","07/22/25","2103.14","17.0","San Francisco, CA","False"
"user-nIp-806","06/13/23","2025-01-10","341.72","47.0","Mesa, AZ","False"
"user-zgv-843","2023-08-14","11/01/24","","73.0","Chicago, IL","True"
"user-qJn-388","11/08/23","December 31, 2024","2222.0","16.0","Phoenix, AZ","False"
"user-hdO-107","06/03/23","02/14/25","$220.89","","Dallas, tx","False"
"user-Xxx-266","July 15, 2024","10/28/24","1034.21","36.0","Kansas City, MO","False"
"user-phj-381","12/12/23","2025-07-23","$542.72","31.0","Baltimore","True"
"user-bLo-513","February 13, 2023","January 24, 2025","","5.0","Phoenix","False"
"user-BJH-414","July 10, 2023","August 03, 2024","815.76","42.0","San Jose, CA","False"
"user-aOw-865","11/11/22","11/21/24","2280.33","57.0","Phoenix","False"
"user-WJd-644","April 24, 2023","06/18/25","551.24","15.0","Milwaukee, WI","False"
"user-BJV-489","February 15, 2023","June 11, 2025","","18.0","Mesa, AZ","True"
"user-Nvp-330","May 20, 2023","2024-10-24","665.79","41.0","Los Angeles, ca",""
"user-prQ-944","2023-11-16","05/02/25","349.32","23.0","Raleigh, NC","True"
"user-Kbe-470","2023-10-12","11/21/24","1374.85","13.0","Oklahoma City, OK","False"
"user-Bim-493","2022-12-28","May 14, 2025","","52.0","Nashville, TN","False"
"user-QNY-490","January 06, 2024","2024-08-26","$107.56","10.0","Los Angeles, CA","True"
"user-ElZ-328","January 21, 2023","02/10/25","2235.94","30.0","Los Angeles, ca",""
"user-BeQ-497","06/07/24","2024-09-25","1822.2","50.0","","True"
"user-rXv-161","June 06, 2024","July 26, 2025","606.51","63.0","Austin, tx",""
"user-hth-598","09/25/22","2024-12-22","1102.86","28.0","Seattle, WA","False"
"user-NGO-882","2024-01-28","01/13/25","1194.84","7.0","Baltimore, MD",""
"user-lDv-523","November 16, 2022","September 17, 2024","1255.66","6.0","Indianapolis, IN","True"
"user-pXY-900","02/08/24","2024-12-04","15.32","5.0","Mesa, AZ","True"
"user-CNV-715","04/17/24","19","2218.81","52.0","Milwaukee, WI","True"
"user-JfN-757","06/19/23","2025-06-17","816.99","29.0","","True"
"user-cdQ-709","02/04/24","October 14, 2024","1484.04","56.0","","False"
"user-nKD-124","September 01, 2022","2025-07-26","2477.19","2.0","New York","False"
"user-ZfD-532","August 19, 2023","2025-01-10","813.11","6.0","Oakland, CA","False"
"user-Tev-368","March 24, 2024","07/30/24","2372.42","15.0","Minneapolis, MN","False"
"user-vxy-320","August 08, 2023","November 07, 2024","389.8","15.0","Louisville, KY","False"
"user-Nrp-658","02/25/24","2025-02-13","$668.80","","Las Vegas, NV","True"
"user-eZt-270","2023-04-18","2024-09-02","909.87","68.0","Dallas, TX","False"
"user-pEC-214","March 22, 2023","2025-04-05","","23.0","Albuquerque, NM","True"
"user-Fae-800","not-a-date","04/13/25","1929.4","19.0","Detroit, MI","False"
"user-HEb-393","2024-05-22","02/27/25","","11.0","Miami, FL","False"
"user-ltm-422","2023-09-21","May 01, 2025","532.56","43.0","San Jose, CA","True"
"user-Uvz-303","2023-04-08","pending","712.53","72.0","San Francisco, CA","False"
"user-oxg-621","2024-05-31","September 11, 2024","1002.41","75.0","Philadelphia, PA","True"
"user-Cvq-935","2024-07-04","2025-04-08","1989.02","23.0","Detroit","False"
"user-GpN-338","2024-01-15","07/30/25","1086.01","49.0","Mesa, AZ","False"
"user-dTG-707","07/03/24","2024-10-20","1327.62","53.0","Omaha, NE","True"
"user-ypD-338","July 13, 2024","2024-09-07","826.09","75.0","Houston, TX","False"
"user-cLQ-800","2024-01-01","October 22, 2024","786.84","1.0","Charlotte, NC","True"
"user-jNA-468","2024-05-14","June 03, 2025","1410.97","48.0","Memphis, TN","False"
"user-kvO-905","05/01/24","2025-06-16","1289.8","11.0","","False"
"user-zGh-523","October 10, 2022","06/03/25","684.11","0.0","Sacramento, ca","False"
"user-QWG-830","09/10/23","August 03, 2024","135.0","21.0","Sacramento, CA","True"
"user-nob-362","2022-11-07","pending","388.08","43.0","Oklahoma City, OK","False"
"user-LZi-597","July 11, 2023","02/11/25","197.56","31.0","",""
"user-bXM-177","09/04/23","2025-04-26","707.14","27.0","","True"
"user-MpC-694","2024-05-13","08/03/24","1704.46","52.0","Indianapolis, IN","True"
"user-Shz-304","October 04, 2023","December 22, 2024","2170.54","27.0","Atlanta, GA","False"
"user-qbf-452","2023-12-04","pending","2117.06","33.0","Washington, DC","False"
"user-iCv-775","05/14/24","2025-02-02","58.06","34.0","San Diego, CA","False"
"user-Iym-485","2024-01-28","April 05, 2025","1012.78","55.0","Tucson, AZ","False"
"user-RKn-342","2024-06-04","05/29/25","784.89","2.0","Virginia Beach, va","True"
"user-MZz-901","not-a-date","10","1425.76","75.0","Kansas City","False"
"user-aTW-278","2022-10-29","2025-03-25","968.31","52.0","New York, NY","True"
"user-amC-791","02/18/23","2025-04-16","91.24","42.0","Sacramento, CA","True"
"user-vQp-796","2024-05-20","2025-04-22","1224.52","51.0","Minneapolis, MN","False"
"user-aVD-765","06/13/24","2024-12-26","598.32","52.0","Baltimore","False"
"user-Xto-325","2024-04-06","May 17, 2025","$856.04","42.0","Houston, TX","True"
"user-EXc-861","03/06/23","2025-07-15","2242.68","11.0","Denver, CO","False"
"user-PLD-253","February 24, 2024","2024-11-24","1518.56","40.0","Atlanta, GA","False"
"user-Ofu-521","08/23/23","07/06/25","2334.43","15.0","Memphis, TN","False"
"user-gyp-196","2024-03-14","2024-09-02","2393.64","30.0","Jacksonville, fl","False"
"user-rAA-663","October 20, 2022","2025-02-21","2097.35","37.0","Arlington, tx","True"
"user-Qzj-245","July 30, 2023","May 07, 2025","2450.93","33.0","Fort Worth, TX","False"
"user-yed-176","2023-07-29","01/24/25","1785.2","14.0","Raleigh, NC","True"
"user-kTA-939","2024-05-12","pending","$770.23","54.0","New Orleans, LA","True"
"user-mhM-202","2022-09-13","June 03, 2025","968.09","7.0","Dallas, TX","True"
"user-UeQ-412","2023-12-28","December 20, 2024","","25.0","Detroit, mi","False"
"user-rdu-855","10/18/23","06/13/25","1787.49","5.0","Houston, TX","False"
"user-FLU-927","2023-06-05","August 24, 2024","1396.76","20.0","Atlanta, GA","True"
"user-SzU-809","September 17, 2022","December 18, 2024","1423.94","6.0","Sacramento, CA","False"
"user-Qqa-985","July 19, 2023","06/17/25","1357.62","11.0","Houston, TX","True"
"user-iYW-762","2023-03-28","May 09, 2025","1125.4","26.0","Portland, OR","False"
"user-nJS-740","09/01/23","pending","1870.38","53.0","Kansas City, mo","True"
"user-VMp-527","March 29, 2024","08/03/24","2268.93","43.0","Las Vegas, NV","False"
"user-bqg-940","October 19, 2022","11/09/24","2261.69","27.0","Minneapolis","False"
"user-miC-699","March 26, 2024","2025-07-16","$1710.54","","San Diego, CA","True"
"user-bxZ-777","October 27, 2022","2025-03-14","1039.58","25.0","Las Vegas, NV","False"
"user-zKY-316","08/25/23","January 09, 2025","245.02","18.0","Fresno, CA","False"
"user-UEc-686","December 24, 2023","October 20, 2024","1844.44","20.0","Boston, MA","True"
"user-IPq-567","October 17, 2022","2025-04-22","2235.42","49.0","","True"
"user-eZf-330","not-a-date","September 10, 2024","12.57","11.0","San Jose","True"
"user-jZz-837","December 09, 2022","2025-07-10","1757.27","","","True"
"user-oAu-340","05/02/24","pending","1960.88","8.0","Louisville, KY","False"
"user-vyK-100","not-a-date","December 20, 2024","1591.63","12.0","Atlanta","False"
"user-Gly-494","July 20, 2023","2024-08-07","1591.34","19.0","Detroit, MI","False"
"user-gOi-230","February 19, 2024","2024-11-14","1626.26","58.0","Oakland, CA","True"
"user-vUK-356","02/05/23","10/29/24","$349.79","73.0","Los Angeles, ca","True"
"user-eKG-869","June 03, 2023","June 20, 2025","","31.0","San Francisco, CA","False"
"user-bLE-985","June 20, 2023","July 15, 2025","1245.06","63.0","Chicago, IL","True"
"user-ofb-439","October 16, 2022","pending","","40.0","Charlotte, NC","True"
"user-NzI-845","July 23, 2023","2025-04-22","1061.84","24.0","Charlotte, NC","False"
"user-rvQ-209","July 07, 2024","November 28, 2024","693.25","28.0","New York, NY","True"
"user-aTh-535","2024-06-08","2025-04-05","460.87","5.0","Houston, TX","True"
"user-zcN-463","2024-03-21","2025-01-13","","27.0","Oakland, CA","False"
"user-lTD-410","April 09, 2024","07/18/25","1269.57","49.0","Raleigh, NC","False"
"user-RgX-538","2023-06-09","July 30, 2025","2034.96","49.0","Baltimore","False"
"user-tFY-833","2023-01-19","05/24/25","589.42","20.0","New York, NY","False"
"user-Fns-354","09/29/22","12/21/24","1161.63","","Seattle, WA","True"
"user-aQM-604","December 19, 2022","07/23/25","1059.06","35.0","Washington, DC","True"
"user-BIu-195","not-a-date","2025-03-02","2195.04","59.0","Dallas, TX","True"
"user-ocG-345","November 13, 2023","2024-12-28","$494.08","38.0","Miami, FL","False"
"user-dBw-834","May 06, 2023","06/14/25","","73.0","Kansas City, MO","True"
"user-Uwp-776","January 18, 2024","October 14, 2024","1145.72","9.0","Indianapolis, IN","False"
"user-rHq-771","02/29/24","04/26/25","1166.1","31.0","Kansas City, MO","False"
"user-mJe-353","March 02, 2023","2025-07-25","2129.75","0.0","Virginia Beach, VA","False"
"user-KQw-754","September 02, 2022","2024-11-16","2112.88","27.0","Colorado Springs, CO","True"
"user-XIP-788","not-a-date","January 03, 2025","552.47","53.0","Houston, TX","False"
"user-Jhc-861","September 02, 2022","06/23/25","1338.85","21.0","Omaha, NE","False"
"user-MAp-473","04/16/23","10/16/24","341.77","41.0","Tulsa, OK","True"
"user-cOq-488","2023-09-04","2024-08-29","1449.55","67.0","Detroit, mi","False"
"user-ucN-227","April 13, 2023","06/23/25","1518.54","","Houston, TX","False"
"user-jCB-585","2023-02-07","2024-08-17","1167.68","20.0","Detroit, MI","False"
"user-Oko-453","2023-03-12","pending","923.69","63.0","Baltimore, MD","False"
"user-JlE-724","08/25/23","11/08/24","$926.25","16.0","Virginia Beach, VA","False"
"user-Dsd-934","June 02, 2024","2024-09-15","","17.0","Dallas, TX","False"
"user-dDr-809","December 08, 2022","November 30, 2024","1974.1","66.0","Tucson, AZ","True"
"user-JDQ-807","04/11/24","2025-04-10","1778.18","43.0","Austin, TX","True"
"user-tWN-404","2023-07-03","2024-12-14","1728.15","8.0","Minneapolis, MN","False"
"user-WDu-370","2022-12-20","October 23, 2024","1779.29","66.0","Seattle, wa","False"
"user-Get-337","04/28/23","17","546.3","44.0","Los Angeles, CA","False"
"user-hvi-272","not-a-date","2025-07-13","","28.0","Baltimore, MD","False"
"user-fgq-864","10/02/22","2024-10-25","966.7","69.0","Chicago, IL","False"
"user-bWK-635","November 16, 2023","September 17, 2024","","11.0","Louisville, KY","False"
"user-MWe-416","2023-07-05","October 18, 2024","2299.5","5.0","Houston, TX","False"
"user-rGn-664","2023-06-10","February 22, 2025","$770.02","","Atlanta, GA","False"
"user-RhL-365","12/23/23","04/18/25","172.99","71.0","Portland, OR","False"
"user-eOm-404","August 28, 2022","2025-04-14","","69.0","Dallas, TX","True"
"user-hKD-594","June 04, 2024","07/05/25","218.69","46.0","Miami","True"
"user-eaB-648","2022-10-15","pending","929.04","63.0","Tucson, AZ","True"
"user-uvV-858","December 29, 2022","pending","687.24","8.0","Atlanta, GA","False"
"user-FEp-621","2023-05-16","2024-12-07","679.42","68.0","Washington, DC","False"
"user-rUW-491","2024-02-09","August 31, 2024","1172.18","52.0","Columbus, OH","True"
"user-Snh-966","2022-08-20","01/17/25","2121.97","28.0","Phoenix, AZ","False"
"user-pdT-846","05/08/23","pending","$2210.66","59.0","Las Vegas, NV","True"
"user-vKA-126","April 11, 2023","05/04/25","1875.83","56.0","Minneapolis, MN","False"
"user-Sty-529","2023-06-27","2025-05-20","920.34","50.0","Minneapolis, MN","True"
"user-rvW-294","02/03/24","10/30/24","","26.0","Tulsa, OK","True"
"user-bZW-194","01/21/24","12","874.02","65.0","Memphis, TN","True"
"user-hfJ-681","02/28/24","2025-03-10","1218.37","71.0","Los Angeles, CA","True"
"user-kXS-693","2023-01-13","04/03/25","1120.6","30.0","El Paso, TX","True"
"user-Dow-926","July 06, 2024","2024-11-24","2202.45","32.0","Tucson, AZ","False"
"user-WJg-379","10/09/23","December 14, 2024","2390.4","59.0","Nashville, TN","False"
"user-DkU-103","November 12, 2023","2025-06-27","1879.38","","Virginia Beach, va","True"
"user-uPz-956","2023-05-13","2025-03-26","683.3","34.0","","False"
"user-gkI-705","2024-03-02","2025-02-18","1819.31","57.0","Atlanta, GA","False"
"user-SXQ-400","03/23/23","05/13/25","$1374.00","63.0","San Antonio, TX","False"
"user-IPE-341","01/27/24","May 15, 2025","1689.6","71.0","Memphis","False"
"user-nqB-983","09/06/22","01/18/25","1195.68","50.0","Detroit, MI","True"
"user-VzQ-143","July 12, 2024","November 14, 2024","2097.12","26.0","Miami, FL","True"
"user-KBf-144","2023-02-20","08/26/24","985.84","31.0","Los Angeles, CA","False"
"user-WMx-872","12/26/23","03/14/25","1577.47","","Tucson, AZ","False"
"user-RYQ-258","May 25, 2023","11","1347.5","14.0","Nashville, TN","True"
"user-rIq-991","2023-05-04","2024-10-21","1620.71","69.0","Detroit, MI","False"
"user-OLM-565","December 30, 2023","March 14, 2025","2318.39","58.0","New Orleans, la","False"
"user-ddJ-596","04/03/23","2024-08-03","763.52","20.0","San Antonio, TX","True"
"user-uZY-722","2024-07-22","2025-01-14","262.67","26.0","Tulsa, OK","False"
"user-GtM-379","not-a-date","10/15/24","914.37","64.0","","True"
"user-nSR-679","08/02/22","09/03/24","2398.64","32.0","Charlotte, NC","False"
"user-Uwb-181","not-a-date","08/14/24","625.45","11.0","","True"
"user-WHd-517","May 29, 2024","October 10, 2024","2094.65","25.0","El Paso, TX","True"
"user-sTQ-507","04/26/24","10/18/24","2371.59","31.0","Nashville, TN","True"
