"CUST_ID","SIGNUP_D","LAST_SEEN","TOTAL_SPEND","TRANSACTION_COUNT","USER_LOCATION","IS_ACTIVE_USER"
"user-dcG-841","10/31/23","05/24/25","2017.8","10.0","Mesa, AZ","True"
"user-ZBP-229","August 05, 2023","2024-08-24","1766.84","1.0","Raleigh, nc","False"
"user-uWP-517","2023-01-15","2024-11-04","1728.32","22.0","Memphis, TN","False"
"user-IhN-263","12/25/22","04/14/25","2055.6","7.0","Chicago, IL","False"
"user-WFi-530","01/03/23","January 21, 2025","761.06","40.0","San Francisco, CA","True"
"user-NBJ-366","09/15/23","07/24/25","1626.91","1.0","Fort Worth, TX","False"
"user-hyN-975","05/05/23","2024-12-01","828.47","55.0","El Paso, TX","False"
"user-DXC-443","02/08/23","09/12/24","619.24","24.0","San Antonio, TX","True"
"user-dbv-878","12/15/23","2025-04-27","1888.59","61.0","El Paso, TX","False"
"user-OlA-455","03/20/23","05/27/25","890.2","34.0","Tulsa, OK","False"
"user-Nwx-605","02/26/23","January 20, 2025","1045.52","27.0","Omaha","False"
"user-TJG-172","August 18, 2023","September 26, 2024","$179.36","14.0","","True"
"user-AJg-936","07/09/24","2025-07-07","1162.56","0.0","Houston, TX","True"
"user-USh-950","August 19, 2023","pending","259.17","1.0","Denver, co","True"
"user-jHI-487","January 13, 2023","2024-11-12","1345.22","9.0","Indianapolis, IN","True"
"user-veX-752","August 28, 2022","December 17, 2024","1784.01","18.0","San Jose, CA","False"
"user-Akj-357","09/07/22","2025-06-18","2118.28","","","False"
"user-CDX-722","2023-09-01","06/18/25","1256.33","22.0","Las Vegas, NV","False"
"user-rcU-304","11/03/23","September 10, 2024","1076.99","14.0","Baltimore, MD","True"
"user-zBn-378","10/07/22","2025-05-31","2053.72","37.0","Denver, CO","True"
"user-Eyx-702","April 07, 2024","2025-02-09","767.91","23.0","Boston, MA","True"
"user-zVM-590","2023-07-27","05/02/25","659.76","26.0","Chicago, IL","True"
"user-kwQ-573","2023-12-09","2025-06-27","1244.52","43.0","San Antonio, TX","True"
"user-ixG-791","January 17, 2024","22","2292.37","69.0","","True"
"user-vhd-980","2022-10-29","December 10, 2024","184.58","48.0","Fresno, CA","True"
"user-ErX-466","09/17/23","September 21, 2024","807.85","64.0","Miami, FL","True"
"user-EzY-673","04/06/24","2024-12-24","270.32","19.0","Jacksonville, FL","False"
"user-ETV-752","11/09/23","03/01/25","2263.06","34.0","New York, NY","True"
"user-DIW-787","January 04, 2023","pending","","0.0","Los Angeles, ca","True"
"user-pHw-940","2023-09-14","08/13/24","","51.0","Oakland, ca","True"
"user-JeE-896","May 19, 2023","09/05/24","755.71","53.0","Oakland","True"
"user-xgC-360","not-a-date","01/25/25","499.42","36.0","Phoenix, az","True"
"user-GOe-705","July 20, 2023","2024-11-03","1041.41","16.0","","False"
"user-Qwn-818","July 25, 2024","2024-09-15","435.94","55.0","Austin","False"
"user-qHS-110","03/17/23","09/28/24","2083.76","47.0","Tucson, AZ",""
"user-cVa-373","09/17/23","2025-01-05","2456.31","46.0","Philadelphia, PA","False"
"user-XCn-328","July 20, 2023","11/19/24","","59.0","Houston, TX","False"
"user-vEO-744","2023-07-05","2025-05-08","2445.13","29.0","Tucson, AZ","False"
"user-NPC-783","February 10, 2023","2025-03-22","","1.0","San Diego","True"
"user-Zwf-977","2023-11-15","12/02/24","1819.79","29.0","Minneapolis, MN","False"
"user-izZ-722","06/05/24","08/16/24","674.56","10.0","Houston, TX","False"
"user-xNe-804","not-a-date","pending","1941.28","9.0","Washington, DC",""
"user-ViH-636","September 19, 2023","05/17/25","81.13","9.0","","False"
"user-OUU-621","2023-01-14","2025-02-07","2285.74","51.0","","True"
"user-cwC-317","2023-09-13","2025-07-04","1546.86","41.0","Denver, CO","False"
"user-iqK-668","January 28, 2024","December 23, 2024","","70.0","Colorado Springs, CO","True"
"user-oDX-252","November 16, 2022","03/26/25","738.17","35.0","El Paso, TX","True"
"user-skc-572","05/02/23","2025-05-30","6.44","","Oakland, CA","False"
"user-dSG-244","July 04, 2023","08/17/24","1673.63","55.0","Oakland, CA","True"
"user-UoS-304","02/20/24","June 15, 2025","2152.72","30.0","Milwaukee, WI","False"
"user-vEA-847","2024-05-01","2025-01-06","614.38","48.0","Dallas, TX","True"
"user-PMU-460","2023-11-23","11/11/24","","38.0","Dallas, TX","True"
"user-Jop-233","2023-09-01","July 08, 2025","177.74","12.0","Virginia Beach, VA","False"
"user-BtO-559","11/13/22","10/26/24","889.05","6.0","Sacramento, CA","True"
"user-Qio-617","04/26/23","September 29, 2024","1780.48","35.0","Dallas, TX","True"
"user-GHY-957","10/18/22","July 27, 2025","1839.84","6.0","San Diego, CA","True"
"user-emE-125","May 08, 2023","2025-04-28","2452.8","2.0","Virginia Beach, VA","True"
"user-vJZ-726","November 04, 2022","2024-12-15","1839.95","37.0","Jacksonville, FL","False"
"user-wDD-680","07/14/24","2025-06-12","1980.82","21.0","Philadelphia, PA","False"
"user-neU-648","06/08/23","2025-03-11","","45.0","Minneapolis, MN","False"
"user-LTS-740","11/09/23","August 23, 2024","397.01","6.0","Baltimore, MD","False"
"user-reG-906","05/03/24","pending","573.53","8.0","Washington, DC","False"
"user-tEm-256","07/16/24","2025-06-21","2495.87","4.0","","False"
"user-KsK-557","2023-09-15","04/26/25","637.17","33.0","Houston, TX","False"
"user-eJb-739","2023-06-17","08/31/24","$201.61","71.0","Oklahoma City, OK","False"
"user-KzO-350","07/21/24","pending","","","Albuquerque, NM","True"
"user-ZEe-340","January 17, 2023","November 14, 2024","2347.8","12.0","Los Angeles, CA","True"
"user-JGQ-583","November 03, 2022","August 11, 2024","84.9","47.0","Kansas City","False"
"user-aiF-360","2022-12-10","2024-12-13","","64.0","Oklahoma City, OK","False"
"user-BKd-617","2023-09-10","2024-11-30","$451.56","54.0","Minneapolis, MN","False"
"user-UTN-695","2024-05-14","2025-06-12","","19.0","New Orleans, LA","True"
"user-ZLR-750","November 24, 2022","September 12, 2024","1369.14","6.0","Los Angeles, ca","False"
"user-jRL-779","2023-06-01","06/26/25","316.08","17.0","","False"
"user-gpZ-657","08/09/22","12/19/24","420.83","66.0","San Jose, CA","True"
"user-uut-988","2023-07-17","02/11/25","862.51","59.0","Tucson, AZ","True"
"user-teA-924","April 08, 2023","2024-09-03","","24.0","Oklahoma City","False"
"user-ILB-661","2022-10-16","May 08, 2025","$1572.05","53.0","Fort Worth, TX","False"
"user-wAb-458","2023-08-10","09/28/24","$2451.95","49.0","San Francisco, ca","True"
"user-jJu-807","December 21, 2022","05/13/25","284.98","46.0","Las Vegas","False"
"user-onT-993","01/04/23","05/09/25","647.29","8.0","Indianapolis, in","False"
"user-XLz-425","05/22/24","2025-06-08","587.54","20.0","","True"
"user-RrB-103","06/08/23","2024-09-08","","","Albuquerque, NM","True"
"user-Zem-427","November 11, 2022","13","1458.78","64.0","Charlotte, NC","True"
"user-JVF-539","October 27, 2023","pending","2081.2","13.0","Dallas, TX","True"
"user-AMA-673","02/07/23","2024-11-16","1243.76","48.0","","False"
"user-esm-939","June 23, 2023","January 04, 2025","$426.26","25.0","Atlanta, GA","True"
"user-VkF-183","2022-08-23","January 17, 2025","","21.0","Jacksonville, FL","True"
"user-xje-372","03/21/24","October 10, 2024","225.84","68.0","Milwaukee, wi","True"
"user-Ruy-322","2023-07-10","March 26, 2025","1716.12","4.0","Chicago, IL","False"
"user-TOy-520","09/11/23","2025-06-09","1316.68","39.0","Austin, TX","False"
"user-TIP-915","2024-04-21","2025-04-02","$810.09","74.0","Detroit, MI","False"
"user-Bci-725","01/02/24","09/23/24","2326.4","73.0","Boston, MA","True"
"user-MOc-825","April 30, 2023","05/06/25","937.56","19.0","Kansas City, MO",""
"user-Bpd-725","09/02/22","April 16, 2025","1629.62","","Miami, FL","False"
"user-bHo-852","02/03/24","April 23, 2025","2344.96","65.0","Los Angeles, CA","True"
"user-kij-962","2023-03-10","2025-03-24","264.73","19.0","Sacramento, CA","True"
"user-MIl-508","February 15, 2023","04/07/25","928.65","67.0","Phoenix, AZ","False"
"user-GuW-628","November 14, 2023","05/20/25","","","Sacramento, CA","True"
"user-CND-762","2022-10-04","2025-02-14","1966.07","49.0","Virginia Beach, VA","True"
"user-lje-973","September 19, 2023","2025-04-17","$1179.27","36.0","Denver, CO","True"
"user-GGs-239","January 13, 2023","10/28/24","654.56","26.0","Miami, FL","False"
"user-FLx-517","2022-10-22","07/05/25","","25.0","Albuquerque, NM","False"
"user-kYy-376","09/25/23","05/02/25","1900.42","","Arlington, TX","False"
"user-yIi-539","2022-09-19","11/05/24","2043.22","39.0","San Jose, CA","True"
"user-bRo-677","07/05/23","September 27, 2024","926.0","72.0","Indianapolis, IN","True"
"user-cKV-633","August 16, 2023","2025-01-23","684.45","71.0","Omaha, ne","False"
"user-Bul-510","2023-11-29","May 22, 2025","2363.06","70.0","New York, NY","True"
"user-Rrp-709","May 15, 2024","12/24/24","776.62","55.0","Boston, MA","True"
"user-BpP-532","03/23/23","pending","1575.12","43.0","Portland, OR","False"
"user-tUR-968","July 04, 2023","pending","483.03","39.0","Seattle, WA","True"
"user-sKR-880","2023-03-06","07/21/25","571.22","69.0","Tulsa, OK","False"
"user-eEO-929","April 28, 2023","2025-05-10","470.85","18.0","Jacksonville, FL","True"
"user-erT-148","October 08, 2022","10/21/24","247.6","8.0","Omaha, ne",""
"user-hoa-747","November 29, 2023","08/05/24","1687.91","1.0","Milwaukee, wi","False"
"user-FRo-461","November 17, 2023","October 20, 2024","1142.06","24.0","Phoenix, AZ","True"
"user-hjm-650","06/23/24","2024-10-02","906.68","11.0","Chicago, IL","True"
"user-rjK-134","April 09, 2023","02/27/25","","56.0","Fresno, CA","False"
"user-WCU-536","07/07/23","01/04/25","1958.48","30.0","Colorado Springs, CO","True"
"user-zhn-845","October 23, 2022","2025-04-08","247.06","45.0","Mesa, AZ","True"
"user-uHq-702","2023-07-13","May 01, 2025","980.14","70.0","Raleigh, NC","True"
"user-MGl-277","04/20/23","06/12/25","1249.49","10.0","Kansas City, MO","False"
"user-kTH-141","07/25/24","08/03/24","1768.74","48.0","Milwaukee, WI","True"
"user-agi-601","11/12/23","12/16/24","694.39","7.0","Seattle, wa","True"
"user-Zdf-869","2023-06-19","10/13/24","850.03","44.0","Dallas, TX","False"
"user-KIg-909","March 25, 2023","pending","2160.48","3.0","Las Vegas, NV","True"
"user-ReW-682","2024-05-11","June 07, 2025","$1973.42","57.0","Fresno, CA","False"
"user-GTG-458","November 03, 2022","2024-12-28","","42.0","Louisville, KY",""
"user-UuW-554","April 23, 2023","2024-09-14","1394.77","44.0","Atlanta, GA","False"
"user-KfE-278","April 10, 2024","July 27, 2025","1132.43","7.0","Oklahoma City, OK","True"
"user-iqd-738","2022-11-13","2024-11-01","2015.11","23.0","Houston","False"
"user-WAW-907","2023-01-05","January 15, 2025","878.11","37.0","Indianapolis, IN","True"
"user-Zbb-620","2022-11-01","December 01, 2024","$996.53","54.0","Indianapolis, IN","True"
"user-mXQ-212","March 08, 2023","14","336.56","51.0","Houston, TX","False"
"user-yNG-159","July 13, 2023","2024-10-16","969.53","20.0","San Antonio, TX","False"
"user-Pba-520","March 07, 2023","11/20/24","1917.96","14.0","Memphis, TN","False"
"user-KdO-440","May 04, 2023","2024-11-09","","9.0","Jacksonville, FL","True"
"user-oYf-876","2022-10-28","March 16, 2025","72.38","8.0","Tucson, AZ","True"
"user-UVx-407","March 23, 2024","10/15/24","1235.45","15.0","San Jose, CA","True"
"user-VHg-238","05/15/24","2025-05-27","629.48","7.0","Fort Worth, tx","False"
"user-hVu-380","February 07, 2023","2024-09-28","2312.07","20.0","Houston, TX","True"
"user-IqM-473","2023-06-28","2024-12-29","1071.74","62.0","Las Vegas, NV","False"
"user-zja-415","2022-12-03","pending","738.55","23.0","Atlanta, GA","True"
"user-dYM-926","not-a-date","12/29/24","2138.76","52.0","Virginia Beach, VA","False"
"user-HiT-649","2022-08-17","November 30, 2024","2087.35","7.0","Tulsa, OK","True"
"user-Odz-518","November 07, 2023","August 17, 2024","990.44","70.0","Baltimore, MD","False"
"user-rQb-565","2023-03-11","10/08/24","1527.32","25.0","Tulsa, OK","True"
"user-cTu-874","December 25, 2022","02/15/25","933.64","11.0","Virginia Beach, VA","True"
"user-Cpm-674","2024-07-17","2024-11-08","1876.62","38.0","Virginia Beach, VA","True"
"user-cCb-472","02/10/24","2025-04-20","1780.27","67.0","Chicago, il",""
"user-ugf-899","01/31/23","2024-10-10","1635.44","46.0","Los Angeles, CA","False"
"user-mbb-595","12/03/22","2025-04-25","1667.54","11.0","San Jose, CA","True"
"user-jEz-991","08/29/23","2025-02-15","608.48","50.0","Portland, OR","True"
"user-iaT-520","April 24, 2024","25","","68.0","Colorado Springs, CO","False"
"user-DIg-877","October 29, 2023","2025-07-21","$346.75","12.0","El Paso, TX","True"
"user-sVL-645","April 16, 2023","06/03/25","192.73","14.0","Fort Worth, tx","True"
"user-Rvk-869","not-a-date","February 11, 2025","1787.89","43.0","Baltimore, MD","True"
"user-oAY-875","04/09/23","2025-05-15","1996.59","20.0","San Francisco, CA","True"
"user-DFd-110","2023-01-28","12/31/24","98.51","26.0","Albuquerque, NM","True"
"user-sHV-853","2023-10-15","08/27/24","1435.55","25.0","Denver, CO",""
"user-DdL-321","2024-05-31","09/14/24","","10.0","El Paso, TX","True"
"user-SRW-554","03/08/23","2025-07-26","","50.0","Washington, DC","True"
"user-HDk-685","01/09/23","June 21, 2025","1817.87","9.0","New York, NY","True"
"user-itW-326","2024-02-21","May 22, 2025","$1564.29","16.0","Jacksonville, FL","False"
"user-fgS-716","2023-07-17","March 26, 2025","1375.95","3.0","Arlington, tx","False"
"user-HiU-869","04/23/24","August 29, 2024","1829.84","27.0","Denver, CO","True"
"user-wuO-864","2023-02-08","2024-12-13","2365.59","26.0","New Orleans, LA","True"
"user-yBX-995","05/04/23","2025-05-23","","62.0","Fort Worth, tx","False"
"user-CgC-887","01/29/24","2025-07-27","2070.08","54.0","Denver, CO","False"
"user-iGS-706","February 27, 2023","09/07/24","1833.77","51.0","Sacramento, CA","True"
"user-Rcj-971","10/23/23","2024-10-02","1476.22","46.0","Miami, FL","True"
"user-pXq-342","2024-05-26","pending","251.16","8.0","Fresno, CA","False"
"user-HKA-138","not-a-date","23","1716.98","19.0","Indianapolis, IN","False"
"user-deV-672","03/27/24","2024-10-21","903.38","59.0","Detroit, MI","True"
"user-XRy-476","2023-09-07","May 27, 2025","2021.57","20.0","New Orleans, LA","False"
"user-FyF-645","April 23, 2024","03/05/25","151.96","65.0","Miami, FL",""
"user-Xwz-486","2022-12-12","September 18, 2024","1410.5","38.0","Baltimore, MD","False"
"user-yjI-167","2023-08-15","2024-10-14","158.66","36.0","Washington, DC","True"
"user-Gwg-495","2023-02-19","August 26, 2024","593.33","70.0","Fresno, ca","False"
"user-OlJ-644","June 03, 2023","December 02, 2024","1599.67","7.0","Louisville, KY","True"
"user-QOL-569","2023-05-24","2025-07-13","$2154.75","62.0","Baltimore, MD","True"
"user-IVs-958","01/01/24","2024-10-18","1927.04","9.0","Columbus, OH","False"
"user-jQk-543","05/10/23","May 22, 2025","1445.5","14.0","Dallas, TX","True"
"user-gUM-813","06/07/23","July 24, 2025","1116.69","32.0","","False"
"user-XSn-445","2023-08-16","29","750.16","57.0","Boston","False"
"user-LkX-607","July 12, 2023","12/30/24","357.11","60.0","","False"
"user-NHJ-144","July 01, 2024","02/14/25","545.84","7.0","Mesa, AZ","True"
"user-uVs-281","08/26/22","03/14/25","2366.39","38.0","San Diego, CA","True"
"user-zWU-248","June 15, 2024","11/06/24","","0.0","Tucson, AZ","True"
"user-lkl-426","October 19, 2022","12/18/24","","59.0","San Antonio, TX","False"
"user-VdW-996","2022-09-11","12/21/24","","45.0","San Antonio, TX","True"
"user-bHJ-916","08/26/23","09/30/24","2303.56","40.0","San Antonio, TX","True"
"user-XhG-620","2023-01-25","pending","1723.66","32.0","Houston, TX",""
"user-JSo-165","07/03/23","02/03/25","2337.07","53.0","Phoenix, AZ","True"
"user-QUt-291","not-a-date","2025-06-15","","66.0","Portland","True"
"user-CDJ-429","2023-03-14","March 24, 2025","559.07","","Chicago, IL","False"
"user-rWm-212","October 06, 2023","03/15/25","","36.0","Mesa, AZ","True"
"user-Fzr-811","April 27, 2024","February 06, 2025","30.43","52.0","Philadelphia, PA","True"
"user-yhC-855","2022-08-13","2024-08-26","325.64","11.0","San Antonio, TX","False"
"user-ryS-360","2023-04-14","26","118.9","57.0","Memphis, TN","False"
"user-nXd-255","2022-10-31","January 31, 2025","$2371.88","39.0","Sacramento, ca","False"
"user-Pim-557","01/19/24","2024-12-03","1716.82","74.0","San Jose, CA","True"
"user-bZd-997","2023-09-06","February 12, 2025","276.16","37.0","Memphis, TN","False"
"user-aMe-916","10/13/23","April 05, 2025","$1945.40","62.0","Washington","False"
"user-DHU-769","October 02, 2023","12/13/24","651.35","50.0","Atlanta, GA","False"
"user-wfJ-909","2023-01-10","07/09/25","2305.34","60.0","Sacramento, ca","True"
"user-JJk-143","April 23, 2024","11/06/24","","36.0","Colorado Springs","True"
"user-mdm-383","12/18/23","2024-08-12","117.46","39.0","Albuquerque, NM","False"
"user-FoP-956","10/13/23","08/07/24","719.01","8.0","Mesa, AZ",""
"user-VqF-246","not-a-date","February 27, 2025","","71.0","","True"
"user-glm-298","2022-08-16","2025-07-24","994.97","32.0","Louisville, KY","False"
"user-SZb-625","2023-04-28","10/30/24","588.76","13.0","San Diego, CA","False"
"user-LLb-462","August 13, 2023","July 18, 2025","796.49","28.0","Atlanta, GA","False"
"user-Aab-818","2023-01-06","June 20, 2025","725.96","25.0","Seattle, wa","True"
"user-NNY-992","2024-07-11","2024-10-14","2284.42","","Washington, dc","False"
"user-nxV-165","2024-05-10","pending","1874.15","33.0","Los Angeles, CA","False"
"user-fSw-226","12/21/23","08/05/24","2248.29","10.0","Miami, fl","True"
"user-ZrE-432","11/03/23","November 15, 2024","2307.23","31.0","Kansas City, MO","True"
"user-vKo-806","09/29/23","2024-08-14","$2308.13","54.0","Virginia Beach, VA","True"
"user-DgK-723","09/08/22","2024-09-26","872.68","40.0","Kansas City, MO","True"
"user-ODj-141","12/27/23","10/27/24","2166.22","37.0","San Jose, CA","False"
"user-Nir-825","2022-11-27","2024-10-12","$2394.57","","Austin, TX","True"
"user-DLv-866","not-a-date","2025-01-01","2363.3","61.0","Indianapolis, IN","False"
"user-eHW-283","04/03/24","05/02/25","2216.77","28.0","El Paso, TX","False"
"user-MLA-933","11/02/23","2024-08-24","2386.67","43.0","Houston, TX","False"
"user-HBG-968","2024-01-03","2025-07-28","","14.0","Chicago, IL","False"
"user-vKc-203","2023-07-20","December 02, 2024","618.72","","Philadelphia","False"
"user-YgV-228","May 26, 2024","03/10/25","1572.06","35.0","Minneapolis, MN",""
"user-VeL-466","01/15/23","08/03/24","2144.26","59.0","Houston, TX","True"
"user-Oax-338","November 07, 2022","07/20/25","986.4","15.0","Albuquerque, NM","False"
"user-biQ-137","December 12, 2023","02/25/25","","57.0","Boston, MA","True"
"user-Xpy-825","September 01, 2023","October 23, 2024","1045.66","24.0","Arlington, TX","False"
"user-jxD-255","December 20, 2023","2025-05-22","1100.72","26.0","Atlanta, GA","False"
"user-nwO-725","December 10, 2022","October 22, 2024","234.64","8.0","Fort Worth, TX","True"
"user-fcN-626","January 25, 2023","2025-03-18","1543.01","3.0","Portland, OR","False"
"user-KBK-414","November 06, 2023","03/09/25","","13.0","","False"
"user-rOu-418","06/16/23","2024-08-25","2037.8","75.0","Dallas, TX","False"
"user-QMD-510","October 26, 2022","2024-09-01","223.74","39.0","Columbus, OH","False"
"user-DyG-601","2022-11-28","02/17/25","","69.0","Tulsa, OK","False"
"user-apS-530","2024-02-18","09/29/24","1697.78","39.0","","True"
"user-yyG-473","2022-10-05","06/22/25","1857.49","37.0","Houston, TX","True"
"user-dbs-383","May 12, 2023","2025-01-30","560.32","11.0","Philadelphia, PA","False"
"user-Egc-185","June 18, 2023","02/21/25","2366.07","","Los Angeles, CA","True"
"user-pWa-291","01/16/23","January 07, 2025","2133.88","10.0","New Orleans, LA","False"
"user-uch-402","09/28/22","02/08/25","11.23","2.0","Oklahoma City","True"
"user-RPV-239","2024-01-26","October 27, 2024","1444.28","36.0","San Francisco, CA","True"
"user-hjy-831","2023-04-23","01/20/25","1554.72","57.0","Miami, FL","False"
"user-TlN-388","2022-12-18","2025-07-07","19.81","21.0","Omaha, NE","True"
"user-SGx-340","2024-02-17","September 11, 2024","2233.39","","Albuquerque, NM","True"
"user-Qhx-647","03/08/24","06/09/25","358.95","","Jacksonville, FL","True"
"user-qig-691","2023-04-24","2024-11-17","516.51","64.0","Jacksonville, FL","False"
"user-nJz-187","2022-09-24","09/09/24","$870.57","17.0","","False"
"user-NJD-738","2022-11-26","2024-11-22","858.86","65.0","Atlanta, GA","False"
