"CUST_ID","SIGNUP_D","LAST_SEEN","TOTAL_SPEND","TRANSACTION_COUNT","USER_LOCATION","IS_ACTIVE_USER"
"user-Fjp-591","April 26, 2024","June 11, 2025","1370.93","48.0","Philadelphia, PA","True"
"user-GEb-826","November 04, 2022","February 12, 2025","2349.36","63.0","Atlanta, GA","False"
"user-Lph-705","06/06/24","06/01/25","974.2","68.0","Oklahoma City, OK","True"
"user-woz-962","02/05/23","2024-10-12","","0.0","Memphis","False"
"user-heF-709","10/18/23","pending","1324.37","39.0","Columbus, oh","True"
"user-HUn-495","August 24, 2022","March 17, 2025","2157.19","59.0","Nashville, tn","True"
"user-xjB-916","not-a-date","2025-02-12","1088.16","9.0","Baltimore, MD","False"
"user-zrD-571","August 25, 2022","04/18/25","1504.23","42.0","",""
"user-WuQ-160","07/13/23","May 11, 2025","1893.62","38.0","Atlanta, GA","False"
"user-aTA-122","2022-12-08","September 02, 2024","2397.15","46.0","Kansas City, MO","False"
"user-Fdz-606","April 02, 2024","pending","2098.67","35.0","Columbus, OH","True"
"user-wjb-704","08/16/23","11/04/24","28.49","8.0","Arlington, TX","True"
"user-THL-753","12/31/23","January 13, 2025","1794.48","","Philadelphia, pa","False"
"user-mQn-707","09/24/23","2024-10-21","1920.32","59.0","Oklahoma City, OK","False"
"user-Lza-417","April 10, 2023","07/11/25","1318.83","59.0","Mesa, AZ","False"
"user-BuL-622","September 07, 2022","2025-05-23","1542.38","35.0","Minneapolis, MN","False"
"user-omo-305","09/20/22","11/17/24","$476.63","","Dallas, TX","True"
"user-lYx-684","not-a-date","06/15/25","$736.80","39.0","Indianapolis, in","True"
"user-XFV-634","October 17, 2022","08/26/24","$2327.60","9.0","San Francisco, CA","True"
"user-EEt-189","12/09/23","2025-02-22","1285.74","46.0","Washington, DC","True"
"user-VQl-400","2023-10-07","12/15/24","$719.22","66.0","New York, NY","False"
"user-laC-898","2024-03-25","January 06, 2025","1884.17","9.0","Fort Worth, TX","False"
"user-dsO-699","July 30, 2023","2025-05-10","$700.92","12.0","Minneapolis, MN","True"
"user-QFj-281","August 23, 2023","2025-05-26","745.42","68.0","Austin, tx","True"
"user-jnm-700","2023-06-20","May 08, 2025","800.11","15.0","Austin, TX","True"
"user-ZMh-518","not-a-date","2025-01-20","585.23","5.0","Detroit, MI","False"
"user-MQf-852","2023-02-12","07/27/25","2359.71","36.0","Fresno, CA","False"
"user-IWA-823","2024-06-05","12/20/24","2130.17","1.0","Raleigh, NC","False"
"user-JWI-398","August 07, 2023","2025-07-11","654.46","20.0","Columbus, OH","False"
"user-bEE-342","May 04, 2024","May 12, 2025","156.88","16.0","Oklahoma City","True"
"user-FBD-536","February 29, 2024","2024-12-07","690.41","15.0","San Francisco, CA","False"
"user-rBp-401","02/15/24","2024-09-14","2264.48","4.0","Seattle, WA",""
"user-tJM-149","02/25/24","18","1217.1","48.0","Oklahoma City, OK","True"
"user-eKM-330","2023-08-03","pending","892.94","37.0","Colorado Springs, CO","False"
"user-gCn-578","April 14, 2024","2025-04-08","836.53","39.0","Oklahoma City, OK","False"
"user-zfZ-776","August 13, 2022","30","81.08","30.0","San Jose, CA",""
"user-sTp-525","08/04/22","2024-08-20","941.48","18.0","Washington, DC","True"
"user-Fwd-174","03/10/23","07/22/25","1335.56","17.0","Albuquerque, NM","True"
"user-BTZ-269","2023-05-04","October 10, 2024","1564.04","66.0","Baltimore, MD","True"
"user-sqY-284","November 17, 2023","April 10, 2025","","11.0","Fort Worth, TX","True"
"user-Iev-924","01/03/24","2024-12-14","$381.71","33.0","Phoenix, AZ","True"
"user-Ack-513","2023-02-01","26","2236.69","32.0","Philadelphia, PA","True"
"user-Rvh-795","10/10/22","2024-09-04","137.05","21.0","Mesa","True"
"user-liO-340","2024-03-05","May 13, 2025","414.9","5.0","Tulsa, ok","True"
"user-sUx-799","2024-01-03","2025-07-15","917.24","43.0","Fort Worth, TX","True"
"user-MjO-299","April 13, 2024","pending","1268.21","22.0","Washington, DC","False"
"user-nVV-230","November 21, 2023","September 10, 2024","1902.95","45.0","San Diego, CA","True"
"user-oPd-232","not-a-date","pending","1436.01","30.0","New Orleans, LA","False"
"user-iea-118","August 15, 2023","2025-05-30","1907.37","34.0","Tulsa, OK","True"
"user-oJt-943","08/19/22","2025-03-27","841.61","67.0","Tucson, AZ","False"
"user-Jvk-262","2024-03-19","02/03/25","2488.23","15.0","El Paso, TX","True"
"user-mtv-437","February 15, 2023","10","$1485.24","22.0","Seattle, WA","True"
"user-nVL-456","May 07, 2024","2025-06-11","268.8","","Baltimore, MD","False"
"user-KrA-384","June 02, 2024","April 29, 2025","2433.58","30.0","Fort Worth, TX","False"
"user-diY-868","2023-08-26","06/04/25","13.64","13.0","Dallas, TX","False"
"user-Sqd-858","2023-12-01","December 08, 2024","","0.0","Oakland, CA","True"
"user-oyM-641","2024-02-04","09/28/24","387.45","41.0","Columbus, OH","True"
"user-voE-501","2023-10-05","2025-04-24","988.34","47.0","Raleigh","True"
"user-kVi-803","10/03/22","pending","1572.1","61.0","Nashville, TN","False"
"user-hIr-983","November 30, 2022","2025-05-09","201.17","51.0","Milwaukee, WI","False"
"user-Fij-393","11/21/22","pending","633.59","34.0","Miami, FL","True"
"user-sRQ-222","May 20, 2024","2025-07-05","","60.0","Philadelphia, PA","False"
"user-Yoi-963","2024-01-22","2024-08-24","483.58","6.0","Raleigh, NC","True"
"user-QQM-164","09/02/22","2025-06-14","939.06","42.0","Minneapolis, MN","False"
"user-iLn-921","November 14, 2022","2024-10-08","1818.2","17.0","Milwaukee, WI","False"
"user-xon-852","07/07/24","08/16/24","$1478.54","58.0","Charlotte, nc","False"
"user-zxq-243","07/10/24","02/28/25","1818.09","57.0","Mesa, AZ","True"
"user-Pns-833","2023-03-11","09/22/24","1684.15","19.0","Philadelphia","False"
"user-KTt-824","10/06/23","2025-02-03","144.85","27.0","Tucson, AZ","False"
"user-WVx-721","June 25, 2024","June 29, 2025","1007.57","59.0","Columbus, OH","False"
"user-iwQ-950","02/13/23","2024-08-11","1962.15","46.0","Fort Worth, TX","False"
"user-rhW-586","January 17, 2024","2025-05-03","124.12","43.0","San Antonio, tx","False"
"user-Gos-829","December 15, 2022","2025-03-19","1422.9","15.0","New Orleans, LA",""
"user-qdx-398","August 11, 2022","2024-11-28","2055.85","34.0","Milwaukee, WI","True"
"user-pnz-402","February 14, 2023","July 26, 2025","2380.97","50.0","Milwaukee, WI","False"
"user-xxz-411","not-a-date","2025-05-29","1378.82","2.0","Philadelphia, PA","False"
"user-Obn-402","2023-11-28","05/08/25","$2409.04","35.0","Kansas City, MO","True"
"user-Wrn-542","2023-10-10","pending","1014.81","52.0","Los Angeles, CA","False"
"user-LzO-690","December 03, 2022","09/28/24","206.05","17.0","Portland, OR","False"
"user-FIx-224","10/01/23","January 01, 2025","876.93","7.0","Memphis, TN","True"
"user-wgA-871","October 02, 2022","04/02/25","2077.26","68.0","Oklahoma City, OK","False"
"user-NfH-704","2024-07-07","2025-06-15","1299.21","23.0","Kansas City, MO","True"
"user-DuM-541","2023-01-31","October 12, 2024","1528.38","6.0","Seattle, WA","True"
"user-tDe-611","11/02/23","February 28, 2025","$116.17","58.0","Kansas City, MO","True"
"user-AbC-936","July 16, 2024","07/17/25","1065.73","35.0","","True"
"user-xIq-913","2024-06-03","2024-12-18","282.4","71.0","Baltimore, MD","False"
"user-qEL-215","June 30, 2024","2024-10-27","$2249.14","57.0","Sacramento, CA","False"
"user-dTa-339","2023-06-26","January 01, 2025","2342.44","61.0","Las Vegas, NV","True"
"user-RjM-545","not-a-date","2024-12-20","280.52","45.0","Las Vegas, NV","False"
"user-YAJ-219","October 10, 2022","2024-10-26","1634.99","15.0","Milwaukee, WI","True"
"user-Aiv-231","06/03/23","10/04/24","","60.0","Nashville, TN","True"
"user-RUw-248","not-a-date","2024-08-26","1875.02","29.0","Memphis, TN",""
"user-WhJ-301","not-a-date","2025-07-18","896.02","12.0","Arlington, TX","False"
"user-ysU-533","02/16/24","August 12, 2024","1949.75","44.0","Jacksonville, FL","False"
"user-fQG-939","2023-02-24","07/07/25","1174.67","59.0","New Orleans, LA","False"
"user-VGL-584","07/14/23","04/26/25","1445.31","49.0","Arlington, TX","False"
"user-wZo-109","2023-07-31","2025-03-11","","72.0","Baltimore, MD","True"
"user-CNh-357","January 17, 2023","pending","","","Detroit, MI","True"
"user-YPw-653","10/15/23","2024-09-10","$2366.64","","Columbus, OH","False"
"user-wgh-425","2022-10-13","July 03, 2025","1076.8","67.0","Charlotte, NC","True"
"user-GHJ-830","2023-01-16","2025-04-08","2098.23","40.0","Milwaukee, wi","False"
"user-xsl-733","01/21/23","2025-07-18","2318.3","41.0","Raleigh, NC","False"
"user-BrM-781","June 19, 2024","07/07/25","1192.54","10.0","Mesa, AZ","True"
"user-nKQ-141","03/17/23","December 09, 2024","2457.65","28.0","Virginia Beach, VA","True"
"user-ucS-107","03/26/24","October 29, 2024","696.54","56.0","El Paso, TX","False"
"user-grd-598","05/06/23","15","","70.0","Oakland, CA","True"
"user-GKW-953","May 17, 2024","08/26/24","899.37","19.0","Phoenix, AZ","False"
"user-uWU-862","04/12/23","June 12, 2025","1920.26","4.0","Miami, FL","False"
"user-rba-255","2023-11-10","November 03, 2024","491.93","67.0","Tucson, AZ","True"
"user-cgh-125","10/04/23","12/29/24","2269.08","19.0","Dallas, TX","True"
"user-muR-230","05/11/23","May 04, 2025","$2262.74","69.0","Minneapolis, MN","True"
"user-vmX-378","09/11/22","02/28/25","2466.94","41.0","San Jose, CA","False"
"user-UIK-458","2024-04-22","2025-04-12","$1504.45","45.0","San Diego, CA","True"
"user-qJu-847","12/29/22","07/12/25","1088.83","50.0","Arlington, TX","False"
"user-FOq-481","October 01, 2022","2024-10-14","141.46","34.0","Seattle, WA","False"
"user-jzy-820","2023-05-01","10","657.03","3.0","Fresno, CA","False"
"user-bYd-930","March 01, 2024","March 02, 2025","$2225.01","4.0","Oklahoma City, OK","False"
"user-yjT-636","August 04, 2023","11/14/24","2109.5","48.0","Albuquerque, NM","False"
"user-Fvl-966","06/16/24","02/08/25","1230.45","15.0","Colorado Springs, CO","False"
"user-ILL-882","10/17/22","2025-07-10","550.43","42.0","New Orleans, LA","False"
"user-LEn-970","06/25/23","2024-09-11","142.91","35.0","El Paso, TX","True"
"user-uqj-444","02/18/23","2025-03-16","1773.37","25.0","Jacksonville, FL","True"
"user-hUf-755","06/23/24","06/18/25","1361.45","7.0","Boston, MA","False"
"user-pvi-761","05/31/23","May 08, 2025","541.57","26.0","Atlanta, GA","False"
"user-UOk-607","2022-12-11","2024-09-01","1941.74","50.0","Albuquerque, NM","False"
"user-lpw-211","not-a-date","12/21/24","102.91","19.0","Phoenix, AZ","True"
"user-LmJ-138","August 13, 2023","2025-06-21","1230.77","46.0","Washington, DC","False"
"user-Syl-807","2023-04-29","December 24, 2024","2071.64","2.0","Arlington, TX","False"
"user-OFt-729","10/15/22","April 20, 2025","39.87","20.0","Houston","True"
"user-PFs-606","not-a-date","2025-03-31","1965.4","22.0","Milwaukee, WI","False"
"user-Zcp-943","09/03/22","2025-01-16","856.7","","Arlington, TX","False"
"user-XhR-160","March 03, 2023","2024-11-01","1941.2","61.0","New York, NY","True"
"user-gsB-326","2024-02-22","05/05/25","2278.31","53.0","San Jose","False"
"user-nbU-465","2023-01-29","2024-12-24","171.05","3.0","San Diego, CA","False"
"user-nfe-701","03/13/24","08/08/24","1954.63","20.0","Washington, DC","False"
"user-Zcb-555","not-a-date","09/02/24","1994.7","24.0","Tucson, AZ","True"
"user-uiM-894","2023-08-06","10/20/24","788.77","57.0","New Orleans, LA","False"
"user-yrj-715","12/16/23","November 18, 2024","1510.11","49.0","Baltimore, MD",""
"user-zwo-353","03/10/23","2025-06-08","281.95","31.0","Tucson, AZ","True"
"user-NqO-166","05/17/23","03/04/25","1538.44","40.0","Chicago, IL","True"
"user-tau-478","04/28/24","2025-02-22","2005.77","","Washington, DC","False"
"user-Uib-806","December 25, 2023","03/28/25","234.15","52.0","San Jose, CA","True"
"user-Yui-687","02/14/23","04/03/25","$367.55","22.0","Oklahoma City, OK","True"
"user-Cng-187","September 19, 2022","September 12, 2024","$877.07","","Dallas, TX","False"
"user-Ytf-263","2024-03-09","October 18, 2024","1675.9","27.0","Nashville, TN","False"
"user-Shs-448","October 14, 2022","2024-12-28","1618.14","42.0","","True"
"user-QdT-285","2023-01-25","2024-10-24","1433.34","36.0","Albuquerque, nm","False"
"user-ezJ-898","03/05/23","November 13, 2024","","44.0","Tulsa, OK","False"
"user-eTS-681","not-a-date","20","809.93","56.0","Seattle, WA","True"
"user-Dud-280","2024-06-29","pending","2030.9","7.0","Nashville, TN","True"
"user-cIe-869","February 12, 2024","2025-05-12","603.67","23.0","Fort Worth, TX","True"
"user-Vql-460","July 27, 2024","November 03, 2024","1897.22","38.0","Houston, tx","False"
"user-luO-818","not-a-date","11/26/24","2381.05","34.0","","False"
"user-jlS-578","May 15, 2023","2025-03-21","","70.0","Sacramento, CA","True"
"user-RnM-415","August 04, 2022","pending","450.95","44.0","Boston","True"
"user-zZr-128","2024-05-20","2024-12-30","","63.0","El Paso, TX","True"
"user-DqK-258","2024-06-27","10/03/24","365.58","68.0","Sacramento, CA","False"
"user-Uvm-209","July 26, 2023","07/30/25","867.48","71.0","Fresno, CA","False"
"user-Yyk-592","10/14/22","03/27/25","52.1","66.0","Houston, TX","True"
"user-NYR-898","2023-05-09","13","26.61","24.0","Milwaukee, WI","False"
"user-PrY-495","2023-06-04","January 25, 2025","1531.36","13.0","Milwaukee, WI","True"
"user-GVk-114","2023-08-05","21","","43.0","Colorado Springs, CO","True"
"user-azh-254","05/13/24","02/13/25","2197.06","","Fort Worth, TX","False"
"user-jQx-557","March 12, 2023","January 28, 2025","1609.58","32.0","","True"
"user-QOC-759","03/23/23","January 27, 2025","1189.56","","Minneapolis, MN","True"
"user-YDi-948","2023-04-19","04/04/25","2363.83","40.0","Phoenix, AZ","False"
"user-GtW-615","March 14, 2023","pending","2198.37","69.0","Minneapolis, MN","False"
"user-XXb-106","05/13/24","2025-02-07","17.36","53.0","Atlanta, GA","False"
"user-pXp-345","January 26, 2024","October 29, 2024","1243.93","57.0","Oklahoma City, OK","True"
"user-kVv-955","02/10/23","2024-12-08","284.91","5.0","Virginia Beach, VA","False"
"user-YvG-372","2024-05-07","05/17/25","1319.28","47.0","New York, NY",""
"user-OuK-615","02/24/23","2025-03-04","1201.8","42.0","Jacksonville, FL","True"
"user-gjj-626","2023-08-26","08/25/24","765.68","25.0","Albuquerque, NM","False"
"user-PTA-591","08/18/22","November 08, 2024","702.63","24.0","Charlotte, nc","True"
"user-Szl-998","07/31/23","2025-01-05","1240.36","25.0","","False"
"user-VCC-430","06/15/24","December 21, 2024","759.83","64.0","Sacramento, CA","True"
"user-mvw-465","2022-08-13","11/04/24","16.88","17.0","","True"
"user-zWK-530","08/22/23","07/08/25","2161.71","21.0","San Francisco, CA","False"
"user-YST-694","October 11, 2023","2025-06-27","731.25","74.0","Baltimore, MD","True"
"user-hyA-117","10/29/23","November 24, 2024","363.42","30.0","Dallas, TX","True"
"user-bIw-924","October 28, 2023","10/21/24","429.68","52.0","Las Vegas, NV","True"
"user-EUE-546","not-a-date","July 15, 2025","256.46","30.0","Atlanta, GA","True"
"user-tIg-861","08/10/23","01/04/25","2153.29","5.0","Washington, DC","False"
"user-nip-892","February 23, 2023","05/15/25","","3.0","New Orleans, LA","False"
"user-ZYm-168","12/19/22","pending","1977.88","45.0","Memphis, TN","False"
"user-Xrk-663","June 15, 2023","April 11, 2025","415.28","35.0","Mesa, AZ","True"
"user-gaO-503","2023-07-28","2025-01-05","1296.05","66.0","Dallas, TX","False"
"user-VcP-552","August 18, 2022","06/20/25","672.89","69.0","Seattle, wa","False"
"user-CtL-531","12/08/23","October 15, 2024","1992.04","23.0","Oakland, CA","True"
"user-pbs-501","04/29/24","2025-05-05","1047.5","46.0","Fort Worth, TX","True"
"user-Pkv-577","May 26, 2023","2024-12-15","1344.69","41.0","Fort Worth, TX","True"
"user-xoe-656","February 21, 2023","August 01, 2024","$1369.12","58.0","San Antonio, TX","False"
"user-ZJs-908","11/22/23","pending","1644.39","26.0","Phoenix, AZ","False"
"user-XJs-717","2023-12-12","2024-09-05","1158.18","26.0","Los Angeles, CA","True"
"user-AvA-366","not-a-date","06/18/25","523.72","41.0","Colorado Springs, CO","False"
"user-wUD-898","October 08, 2022","01/15/25","1324.65","0.0","Oakland, CA","True"
"user-WSG-385","12/20/23","2025-03-11","","43.0","New Orleans, LA","True"
"user-AAo-330","2023-11-01","2025-03-26","770.28","","Colorado Springs","True"
"user-uhw-434","December 20, 2022","02/21/25","1604.49","30.0","Philadelphia, PA","True"
"user-oxk-374","March 24, 2023","January 06, 2025","1548.2","0.0","Washington, DC","False"
"user-Szj-823","01/21/23","June 17, 2025","1541.79","26.0","Los Angeles, CA","True"
"user-bqj-300","September 25, 2023","December 27, 2024","$394.46","18.0","Sacramento, CA","False"
"user-tlS-411","11/27/22","May 22, 2025","1408.75","57.0","Atlanta, GA","True"
"user-yVR-219","2023-08-10","2025-03-09","$819.12","58.0","Philadelphia, PA","False"
"user-TSL-141","03/01/24","2025-01-01","831.33","14.0","Columbus, OH","False"
"user-jMU-988","2023-01-18","11/19/24","$376.48","4.0","Detroit, MI","False"
"user-WMm-621","February 10, 2023","06/25/25","523.27","55.0","Arlington, tx","False"
"user-rGT-853","2024-06-13","04/16/25","","17.0","Los Angeles, CA","True"
"user-HBK-294","2024-05-22","06/14/25","1110.64","4.0","Denver, CO","False"
"user-yyh-108","2024-02-14","03/16/25","820.7","74.0","New Orleans, LA","False"
"user-AfI-141","2023-04-07","September 01, 2024","$708.48","54.0","San Jose, ca","True"
"user-hVs-676","11/23/22","August 25, 2024","283.82","73.0","Nashville, TN","True"
"user-GuF-758","05/04/23","December 23, 2024","2211.66","49.0","San Diego, CA",""
"user-fBB-585","July 29, 2023","2025-01-14","","27.0","Fresno, CA","False"
"user-tHb-652","not-a-date","December 24, 2024","573.39","","Los Angeles, CA","True"
"user-naQ-525","2024-04-05","pending","1676.29","53.0","Fresno, ca","True"
"user-SPo-315","2022-11-04","03/06/25","1473.53","42.0","Oakland, ca","True"
"user-WWQ-433","06/17/24","10/28/24","1577.24","74.0","Raleigh, NC","True"
"user-jSu-984","2023-02-26","2024-12-30","$1035.80","60.0","Milwaukee, WI","True"
"user-sUt-498","09/18/22","04/28/25","27.12","63.0","New York, NY",""
"user-VAk-891","09/11/22","01/10/25","1472.7","","","True"
"user-Emd-572","12/14/23","December 28, 2024","$1961.18","49.0","Denver, CO","False"
"user-eBL-907","not-a-date","2025-01-24","1053.16","41.0","","True"
"user-XdY-200","November 13, 2023","2024-09-18","1775.28","","Mesa, az","True"
"user-cjH-799","April 05, 2024","April 24, 2025","2353.15","2.0","Nashville, TN","False"
"user-Whg-371","2024-01-13","October 16, 2024","2040.84","33.0","Nashville, TN","False"
"user-QIu-942","01/21/23","September 23, 2024","655.6","60.0","San Francisco, CA","True"
"user-mSf-357","July 16, 2023","12/28/24","907.96","64.0","Arlington, TX",""
"user-rds-850","2022-08-06","February 10, 2025","$2418.22","32.0","Dallas, tx","False"
"user-ALe-387","2023-04-13","2024-09-23","","11.0","Houston, TX",""
"user-tYf-222","2022-09-23","05/12/25","894.45","9.0","","True"
"user-Xnv-157","12/15/23","11/24/24","","70.0","Denver, CO","False"
"user-UBs-465","08/14/23","17","2417.29","75.0","Dallas, TX","True"
"user-MDi-393","2022-12-31","June 05, 2025","908.96","67.0","Raleigh, nc","False"
"user-MtF-559","January 14, 2023","2025-05-02","","48.0","Virginia Beach","True"
"user-Gqk-249","June 21, 2024","February 20, 2025","1462.19","17.0","Sacramento, CA","False"
"user-NHn-214","02/08/24","2024-09-02","998.44","64.0","Philadelphia, PA","False"
"user-AFr-334","2022-08-12","29","1544.58","67.0","Washington, DC","False"
"user-cVe-388","January 28, 2023","10/06/24","2408.86","33.0","Omaha, NE","True"
"user-jKL-615","2023-11-24","May 12, 2025","622.5","71.0","Minneapolis, MN","False"
"user-isg-444","February 28, 2023","2025-02-05","125.11","63.0","Boston, MA","False"
"user-qZu-993","2023-12-08","02/03/25","$1482.97","9.0","Indianapolis, IN","True"
"user-mTL-735","06/29/24","March 14, 2025","2342.3","3.0","","True"
"user-qkX-719","2024-07-27","April 18, 2025","2178.13","22.0","Tulsa, OK","False"
"user-hUa-339","11/16/22","05/27/25","646.01","67.0","Miami, FL","False"
"user-SGN-172","not-a-date","2025-01-01","$1860.33","54.0","Oakland, CA","False"
"user-blB-855","not-a-date","03/16/25","138.37","60.0","Arlington, TX","True"
"user-rRV-381","11/20/23","06/26/25","1513.75","33.0","Albuquerque, NM","False"
"user-SeL-826","08/22/22","pending","1303.2","15.0","Los Angeles, CA","True"
"user-HrE-944","September 13, 2023","02/26/25","173.61","8.0","Omaha, NE","False"
