"CUST_ID","SIGNUP_D","LAST_SEEN","TOTAL_SPEND","TRANSACTION_COUNT","USER_LOCATION","IS_ACTIVE_USER"
"user-iem-628","November 06, 2022","June 03, 2025","2376.07","24.0","Portland, OR",""
"user-NYh-248","2022-11-27","05/30/25","2190.38","70.0","Nashville, TN","False"
"user-oGe-946","August 04, 2023","11/22/24","2434.59","56.0","San Jose, CA","False"
"user-ucS-908","2023-05-18","pending","1603.56","10.0","Baltimore, MD","True"
"user-wGZ-424","2022-11-21","December 28, 2024","1629.64","58.0","San Jose, CA","False"
"user-ZcI-151","10/22/22","2024-10-13","424.73","62.0","","True"
"user-CVK-743","06/28/23","03/23/25","2217.26","64.0","Colorado Springs, co","True"
"user-LXo-878","2023-04-13","2024-08-14","816.74","39.0","Milwaukee, WI","True"
"user-Kit-199","07/19/23","August 26, 2024","","61.0","Oakland, CA","False"
"user-okD-203","August 13, 2023","04/06/25","1388.45","66.0","Denver, CO","True"
"user-Lic-505","06/06/23","February 02, 2025","$126.12","49.0","Phoenix, AZ","False"
"user-VEf-296","May 15, 2023","2025-03-14","1321.82","68.0","Denver, CO","False"
"user-kSD-324","03/03/23","pending","","67.0","Raleigh, NC","False"
"user-DUm-791","2024-06-02","July 02, 2025","2151.73","","New York, NY","False"
"user-Mwh-752","10/13/23","February 16, 2025","$783.48","44.0","Seattle, WA",""
"user-bGa-700","2022-10-26","July 02, 2025","2477.85","61.0","El Paso, TX","False"
"user-Bct-841","not-a-date","2024-08-21","1418.34","71.0","Colorado Springs, CO","True"
"user-iyU-362","December 21, 2023","May 22, 2025","726.51","23.0","Albuquerque, nm","False"
"user-Dwv-347","2023-05-06","06/10/25","1401.92","","Columbus, OH","True"
"user-ZwP-119","May 30, 2023","02/14/25","1744.54","38.0","Colorado Springs, CO","True"
"user-ywh-402","April 29, 2024","02/19/25","401.37","44.0","Seattle, WA","True"
"user-VpM-166","2023-11-28","10/12/24","1259.27","56.0","Oklahoma City, OK","False"
"user-KqY-952","2023-01-27","August 24, 2024","1035.16","56.0","New Orleans, LA","False"
"user-AqV-225","April 02, 2024","November 17, 2024","1664.99","","Oklahoma City, OK","True"
"user-wRS-381","July 28, 2024","March 14, 2025","1449.76","16.0","Tulsa, OK","False"
"user-Rqp-683","12/11/22","pending","$1518.16","10.0","Seattle","False"
"user-yiR-372","not-a-date","January 25, 2025","2041.99","55.0","San Diego, CA","False"
"user-Wdk-676","not-a-date","2025-05-27","2044.23","54.0","Columbus, OH","False"
"user-DUH-544","May 23, 2023","12/18/24","674.59","73.0","San Jose, CA","True"
"user-mzX-970","2023-12-12","03/01/25","747.46","5.0","Portland, OR","True"
"user-fgx-943","08/09/22","2024-08-22","2454.89","25.0","San Diego, CA","True"
"user-ZnR-405","May 15, 2023","08/07/24","1546.09","28.0","Fresno, CA","False"
"user-tES-956","April 05, 2024","2024-12-07","788.7","0.0","Seattle, WA","True"
"user-OcO-256","2023-11-08","2025-07-28","2267.58","34.0","Fort Worth, TX","True"
"user-WrP-944","09/14/22","01/17/25","","49.0","Portland, OR","False"
"user-ZZL-604","12/31/23","August 30, 2024","240.8","60.0","Sacramento, CA","True"
"user-Stf-396","January 30, 2023","May 28, 2025","$1920.46","47.0","Memphis, TN","True"
"user-yxJ-146","04/02/24","11/12/24","1844.05","49.0","Baltimore, MD","True"
"user-vvd-918","2023-05-22","04/16/25","1620.71","39.0","Fresno, CA","True"
"user-slM-604","2024-05-02","05/21/25","493.65","53.0","San Jose, CA","True"
"user-Hit-122","2024-03-08","08/14/24","1420.92","66.0","Miami, FL","False"
"user-hiG-982","not-a-date","2024-12-13","1419.92","","Austin, TX","False"
"user-IFq-866","not-a-date","2025-06-12","1945.43","29.0","Colorado Springs, CO","True"
"user-khW-222","October 03, 2022","2025-01-11","1970.93","52.0","Dallas, TX","False"
"user-IXh-319","December 09, 2023","08/25/24","1215.77","52.0","Kansas City, mo","True"
"user-oRQ-874","2024-07-10","2024-08-14","413.12","53.0","Louisville, KY","False"
"user-ERG-757","11/12/22","06/06/25","551.56","68.0","","False"
"user-GrY-428","June 28, 2024","2024-10-09","1046.19","14.0","Indianapolis, IN","False"
"user-QUE-947","March 05, 2024","October 15, 2024","","74.0","Arlington, TX","True"
"user-qeW-258","2023-11-14","2025-02-02","875.13","55.0","Mesa, AZ","False"
"user-mAa-416","2023-06-14","May 08, 2025","","0.0","Kansas City, mo","True"
"user-gjs-745","June 22, 2024","2025-02-02","1140.75","40.0","El Paso, TX","False"
"user-Cuq-253","November 23, 2022","December 20, 2024","1244.18","64.0","Oklahoma City, OK","False"
"user-NSx-925","12/15/22","21","1894.39","52.0","Mesa, AZ","True"
"user-QmB-219","03/29/23","10/07/24","1331.14","38.0","Fresno, CA","True"
"user-Nkc-930","September 05, 2022","February 19, 2025","1460.04","15.0","Washington, dc","True"
"user-jsS-703","2024-02-23","01/14/25","534.41","18.0","Indianapolis, IN",""
"user-kKD-880","April 04, 2023","2025-03-10","2111.58","70.0","San Diego, CA","True"
"user-GyX-498","December 31, 2022","pending","","8.0","Tucson, AZ","False"
"user-Oqc-477","September 01, 2022","2024-10-18","1134.26","14.0","Oklahoma City, ok","True"
"user-BoY-360","03/10/24","2025-04-18","2157.94","55.0","Minneapolis, mn","True"
"user-QwL-813","July 14, 2023","12/10/24","921.87","18.0","Arlington, TX","False"
"user-hSI-869","October 15, 2022","24","$1814.45","1.0","San Antonio, TX","True"
"user-vqY-356","03/20/23","2025-07-30","","65.0","Sacramento, CA","True"
"user-mcO-393","March 09, 2024","06/08/25","1262.09","55.0","El Paso, TX","True"
"user-vrY-458","January 11, 2023","2025-03-05","1867.25","10.0","Jacksonville","False"
"user-IRE-898","05/18/23","pending","1360.81","20.0","Denver, CO","True"
"user-zgJ-385","2022-08-15","September 11, 2024","1477.27","19.0","Memphis, TN","True"
"user-qjp-696","04/22/24","pending","1435.32","53.0","Raleigh, NC","False"
"user-ShD-690","May 26, 2023","July 17, 2025","1257.4","61.0","San Antonio, TX","False"
"user-YcE-387","May 19, 2024","2025-07-07","1450.31","32.0","Nashville, TN","True"
"user-ROV-373","08/13/22","April 02, 2025","363.34","3.0","El Paso, TX","True"
"user-bDF-890","July 29, 2023","August 08, 2024","1495.42","36.0","Los Angeles, CA","False"
"user-RVw-664","09/22/23","January 15, 2025","16.33","61.0","Virginia Beach, va","True"
"user-qAo-630","2022-09-04","11/10/24","852.15","66.0","Detroit, MI","True"
"user-Pee-530","October 13, 2023","03/06/25","1903.59","","Mesa, AZ","True"
"user-Fct-483","November 20, 2023","July 23, 2025","1209.81","","Seattle, WA","False"
"user-NSd-233","April 04, 2023","2025-06-08","2380.37","16.0","Charlotte, NC","True"
"user-clP-122","06/10/23","10/08/24","678.72","58.0","Columbus, OH","False"
"user-LxJ-192","03/24/24","February 19, 2025","907.23","35.0","San Antonio, TX","True"
"user-DEz-594","05/26/24","pending","292.98","36.0","Oakland, CA","True"
"user-rey-765","April 04, 2023","10/25/24","1833.31","36.0","Jacksonville, FL","True"
"user-Hvb-136","November 21, 2023","2024-11-25","","2.0","","False"
"user-oVP-653","2023-12-02","November 06, 2024","$252.35","32.0","Columbus, OH","False"
"user-era-344","05/14/23","2025-02-17","1465.13","26.0","San Francisco, CA","True"
"user-nXd-925","2023-03-14","November 05, 2024","1809.04","38.0","Minneapolis, MN","True"
"user-NiB-532","July 05, 2024","02/27/25","1694.04","68.0","Los Angeles, ca","True"
"user-bdA-421","not-a-date","05/08/25","864.08","52.0","Miami, FL","False"
"user-kZf-214","not-a-date","February 13, 2025","","1.0","Miami, FL","True"
"user-Txo-984","03/17/24","2025-04-19","309.55","12.0","Atlanta, GA","True"
"user-Vvn-605","04/30/24","September 18, 2024","516.13","","Seattle, WA","True"
"user-eMA-438","2023-06-18","02/15/25","$549.57","67.0","Kansas City, MO","True"
"user-KCF-762","10/07/22","August 24, 2024","1078.7","37.0","Los Angeles, CA","True"
"user-QAO-529","October 16, 2023","10/10/24","2273.55","","San Antonio, TX",""
"user-uoE-815","September 20, 2023","03/19/25","2410.34","34.0","San Francisco, CA","False"
"user-Ykp-555","February 26, 2023","June 16, 2025","1763.63","2.0","Oakland, CA","True"
"user-WAt-118","11/03/22","June 22, 2025","290.26","","Portland, OR","True"
"user-Kjj-414","01/26/24","01/26/25","$532.67","66.0","Austin, TX","True"
"user-sue-692","November 25, 2023","pending","1542.65","26.0","Albuquerque, nm","False"
"user-uCz-978","01/28/23","12/20/24","1225.88","8.0","Boston, MA","True"
"user-DrF-614","July 12, 2023","2024-11-07","1295.73","26.0","Washington, DC",""
"user-HTU-718","10/09/23","June 23, 2025","682.78","39.0","El Paso, TX","False"
"user-eGQ-776","2024-03-30","10","1526.39","48.0","Boston, MA","False"
"user-TPA-179","01/04/24","December 14, 2024","2224.61","18.0","Mesa, AZ",""
"user-ouv-238","not-a-date","pending","1454.65","44.0","Philadelphia, PA","True"
"user-ruI-922","January 29, 2023","12/28/24","344.95","73.0","Boston, MA","False"
"user-DpG-222","January 14, 2024","12/22/24","948.93","55.0","Mesa, AZ","False"
"user-imq-275","2024-01-03","pending","","62.0","San Francisco","True"
"user-pmN-310","December 21, 2022","02/28/25","240.29","61.0","Boston, MA","True"
"user-AQf-117","04/29/24","2025-02-20","52.16","10.0","Los Angeles, CA","False"
"user-xun-601","2024-05-16","February 23, 2025","82.09","43.0","Seattle, WA","False"
"user-Ugl-374","2022-09-06","pending","461.16","5.0","","True"
"user-cfl-179","2022-10-07","04/26/25","942.99","1.0","Oklahoma City, OK","False"
"user-itR-758","02/12/24","January 24, 2025","2421.86","74.0","Houston, TX","True"
"user-HCQ-922","05/13/23","November 22, 2024","1215.96","","Fresno, ca","False"
"user-bku-541","2024-05-05","23","1315.62","4.0","Las Vegas, NV","False"
"user-IdJ-839","2023-01-10","November 20, 2024","","28.0","Philadelphia, PA","False"
"user-NvE-456","08/13/23","2025-06-23","","","Boston, MA","False"
"user-TTx-866","2023-07-13","2024-12-23","1073.39","55.0","Miami, fl","True"
"user-jQa-200","04/06/24","2025-07-25","173.72","40.0","Arlington, TX","False"
"user-iFy-248","06/11/24","April 23, 2025","1230.33","","New Orleans, LA","False"
"user-lhv-966","February 05, 2023","February 09, 2025","1210.14","74.0","Austin, TX","False"
"user-wQm-920","March 08, 2024","2025-04-27","74.22","24.0","Minneapolis, mn","False"
"user-xtu-482","2022-10-18","May 19, 2025","800.83","43.0","Charlotte, NC","False"
"user-ASo-516","2023-05-31","24","1539.22","34.0","Omaha, NE",""
"user-dqE-164","2024-02-02","July 30, 2024","849.07","48.0","New Orleans, LA","False"
"user-qtE-319","01/04/24","2025-06-23","","43.0","Oakland, ca","False"
"user-eVm-145","August 10, 2023","November 12, 2024","1400.31","2.0","Boston, MA","False"
"user-uXf-255","2023-06-19","August 27, 2024","602.74","47.0","Kansas City, MO","False"
"user-dXp-466","2023-05-22","12/31/24","1073.0","53.0","Minneapolis, MN","True"
"user-gMT-493","09/26/23","January 03, 2025","87.42","70.0","Houston, TX","True"
"user-hdO-193","11/05/22","May 20, 2025","809.23","24.0","Omaha","False"
"user-cxJ-448","05/24/23","2025-01-07","1924.29","11.0","San Francisco, CA","True"
"user-kCJ-648","06/28/23","August 19, 2024","2301.48","38.0","Houston, TX","True"
"user-lPs-554","2024-07-04","2025-04-12","2424.68","","Denver, CO","True"
"user-Zbs-851","March 24, 2023","12/18/24","$2399.73","75.0","Omaha, NE","False"
"user-jtX-958","November 03, 2023","November 15, 2024","2140.23","70.0","Los Angeles, CA","False"
"user-pIJ-962","2023-07-31","03/20/25","","5.0","San Diego, CA","True"
"user-EPl-535","March 02, 2024","11/02/24","2219.55","62.0","Phoenix, AZ","True"
"user-BRv-400","2024-05-20","30","1274.58","14.0","Omaha, ne","True"
"user-sYG-142","January 01, 2023","November 02, 2024","165.78","39.0","Albuquerque, nm","False"
"user-wSF-479","07/06/23","11/03/24","647.05","56.0","Nashville, TN","False"
"user-bHL-366","10/02/23","2025-07-21","$1130.17","1.0","Sacramento, CA","True"
"user-foa-550","January 19, 2023","pending","123.65","38.0","New York, NY","False"
"user-eeS-540","2023-01-26","08/12/24","2211.79","38.0","Washington, DC","True"
"user-Yui-234","not-a-date","November 16, 2024","975.34","34.0","Colorado Springs, CO",""
"user-mOA-568","2024-05-22","09/13/24","1419.43","66.0","Houston, TX","True"
"user-lev-332","not-a-date","July 07, 2025","471.7","62.0","San Antonio, TX",""
"user-yiv-498","10/14/23","04/21/25","598.16","15.0","Memphis, TN","True"
"user-JHk-352","July 20, 2024","December 16, 2024","2077.27","38.0","Baltimore, MD","False"
"user-ToC-581","2023-02-03","pending","2202.92","34.0","Phoenix, AZ","False"
"user-rYD-653","01/28/24","April 20, 2025","244.45","","Tucson, az","False"
"user-BJS-343","01/22/24","09/16/24","1573.82","20.0","Sacramento, CA","False"
"user-QBi-979","09/06/22","10/13/24","1775.54","3.0","Tucson, AZ","False"
"user-Zme-644","2022-10-22","21","1652.72","9.0","Austin, TX","False"
"user-ofM-587","07/02/24","September 11, 2024","2185.98","51.0","Milwaukee, WI","False"
"user-IvA-477","2023-02-08","2025-02-13","$341.46","35.0","Charlotte, nc","False"
"user-wNI-487","02/21/23","2025-07-30","1833.57","14.0","Detroit, MI","False"
"user-WHh-618","08/24/22","2025-06-26","","45.0","Jacksonville, FL","False"
"user-xUc-197","06/23/23","February 10, 2025","191.01","71.0","Minneapolis, MN","True"
"user-xoU-167","April 20, 2024","14","287.6","21.0","Portland","False"
"user-vsw-620","2024-06-23","10/18/24","2445.05","57.0","Las Vegas, NV","False"
"user-czg-249","10/19/22","06/06/25","","39.0","Las Vegas, NV","True"
"user-RNj-245","February 22, 2024","02/03/25","653.34","9.0","Seattle, WA","True"
"user-PGC-763","2023-04-18","2024-09-02","","33.0","Fort Worth, TX","False"
"user-cvY-381","October 17, 2022","April 21, 2025","","72.0","Phoenix, AZ","True"
"user-XYj-137","2023-06-08","06/21/25","","12.0","Atlanta, GA","True"
"user-hNF-581","10/27/23","07/08/25","959.43","17.0","Kansas City, MO","False"
"user-rAB-335","02/07/24","December 08, 2024","1011.1","27.0","El Paso, TX","True"
"user-APi-751","2022-12-26","December 02, 2024","2360.64","6.0","San Jose, CA","True"
"user-BJL-169","2024-03-27","July 02, 2025","896.24","61.0","Tucson, AZ","False"
"user-CBj-822","2024-05-29","2025-06-10","904.02","25.0","Washington, DC","True"
"user-Tbj-310","2022-12-10","pending","753.92","42.0","Omaha, ne","False"
"user-hmY-301","2023-11-22","2025-06-16","1543.96","16.0","Fresno, CA","True"
"user-UXY-263","2022-09-01","pending","1464.19","42.0","Houston, TX","True"
"user-Prn-863","March 13, 2024","2024-11-17","1843.28","10.0","Indianapolis, IN","False"
"user-uVJ-118","05/20/23","2024-08-05","","46.0","Washington, dc","True"
"user-GtB-705","October 30, 2023","11/30/24","594.58","21.0","Austin, TX","False"
"user-PxE-821","January 15, 2023","December 01, 2024","1977.4","65.0","Los Angeles, CA","False"
"user-HTN-936","2024-07-18","12/21/24","896.37","49.0","Boston","False"
"user-qcq-749","July 17, 2024","01/04/25","310.81","33.0","Portland, OR","True"
"user-aBq-520","2022-09-10","12/28/24","1345.94","","New York, NY","False"
"user-Rni-369","06/28/24","06/05/25","207.34","3.0","Albuquerque, NM","False"
"user-vPu-228","June 04, 2024","October 15, 2024","888.38","2.0","Las Vegas, NV","True"
"user-TBD-953","October 12, 2023","November 08, 2024","2397.11","33.0","Oklahoma City, OK","False"
"user-avI-928","06/13/23","August 26, 2024","1154.59","48.0","","False"
"user-YhK-833","October 28, 2022","2024-11-16","2110.72","60.0","El Paso, TX","False"
"user-LnS-725","2023-10-31","2024-12-12","2001.09","45.0","Oklahoma City, OK","True"
"user-FdC-926","2024-02-03","2025-02-27","1896.38","60.0","Philadelphia, pa","False"
"user-Nep-417","2023-04-14","2024-12-25","2124.84","30.0","Charlotte, NC","False"
"user-NKl-135","2022-10-20","01/27/25","2298.9","30.0","El Paso, TX","False"
"user-cZm-266","December 15, 2022","August 28, 2024","463.29","4.0","","True"
"user-ilU-781","November 05, 2023","06/08/25","2137.33","63.0","Fort Worth, TX","True"
"user-Pop-910","2023-05-21","12/01/24","1940.0","37.0","Washington, DC","False"
"user-azL-760","09/24/23","24","560.27","46.0","New Orleans, LA","True"
"user-fqm-449","2022-10-01","2025-06-06","833.24","71.0","Atlanta, GA","False"
"user-shG-458","12/16/23","August 05, 2024","1374.59","64.0","Tulsa, OK","True"
"user-iJl-904","09/24/23","08/23/24","441.8","43.0","Phoenix, AZ","False"
"user-hnT-121","September 17, 2023","2024-08-15","811.86","32.0","Seattle, WA",""
"user-ERp-349","2022-12-03","2025-05-08","1229.15","49.0","El Paso, TX","True"
"user-cyB-253","10/10/23","10/09/24","1321.97","29.0","Boston, ma","True"
"user-cKy-165","2023-06-30","01/04/25","726.8","43.0","Chicago, IL","True"
"user-fdM-673","April 17, 2024","11/30/24","499.71","45.0","Colorado Springs, CO","True"
"user-xgJ-970","2024-06-22","2025-02-01","769.74","1.0","Jacksonville, FL","True"
"user-KnG-631","not-a-date","2025-03-13","","37.0","Detroit, MI","False"
"user-kKz-499","11/26/23","12","887.14","60.0","Indianapolis, IN","False"
"user-rSv-682","06/30/24","21","2308.9","2.0","","True"
"user-QYh-456","2022-09-10","October 13, 2024","389.22","0.0","Miami, FL","True"
"user-aby-410","not-a-date","2025-02-18","586.33","24.0","Las Vegas, nv","False"
"user-EnV-148","04/08/23","January 30, 2025","","46.0","Albuquerque, nm","True"
"user-Ehy-490","December 26, 2023","2025-02-28","618.14","45.0","Oakland, CA","True"
"user-JjW-697","October 02, 2023","01/26/25","1464.28","37.0","Oklahoma City, OK",""
"user-iSR-612","2022-11-26","December 19, 2024","723.59","72.0","Phoenix, AZ","True"
"user-Cmc-958","10/12/22","2025-03-09","1497.16","42.0","Colorado Springs, CO","True"
"user-csK-351","February 17, 2023","2024-12-03","2061.2","61.0","Atlanta, GA","False"
"user-JVr-477","2024-04-11","pending","1980.48","57.0","Denver, CO","True"
"user-ICm-650","03/08/23","March 03, 2025","1882.21","","Boston, MA","False"
"user-Igo-884","February 22, 2024","2025-06-12","","64.0","San Diego, CA","False"
"user-vLz-640","March 05, 2024","03/27/25","","14.0","Minneapolis, MN","False"
"user-KhV-739","August 20, 2023","2025-04-26","585.26","63.0","Portland, OR","False"
"user-bjp-379","2023-08-29","February 04, 2025","$1172.12","20.0","Houston, TX","False"
"user-WGH-288","02/10/23","07/29/25","613.32","20.0","Tulsa, OK","True"
"user-QwT-513","05/19/24","2024-11-26","1752.87","73.0","Milwaukee, WI","False"
"user-inE-501","December 19, 2023","2025-04-19","2151.76","0.0","Washington, DC","True"
"user-uVc-359","07/20/23","2025-04-18","552.04","10.0","Austin, tx","False"
"user-PMA-216","August 24, 2023","2025-05-09","94.19","32.0","Milwaukee","False"
"user-hbd-692","not-a-date","2025-06-15","2484.09","39.0","Portland, OR","True"
"user-lfS-448","July 15, 2023","01/11/25","68.78","69.0","Columbus, OH","True"
"user-KFv-881","2024-03-24","12/14/24","1201.04","0.0","San Jose, CA",""
"user-sjq-806","July 10, 2023","11/06/24","201.03","0.0","Mesa, AZ","False"
"user-Xxy-694","09/11/22","2024-09-20","804.51","74.0","Oklahoma City, OK","False"
"user-aLR-317","07/08/23","01/05/25","531.9","38.0","San Antonio, TX","True"
"user-gPw-159","2023-01-01","02/03/25","1680.24","63.0","Houston, TX","False"
"user-bRh-740","2024-07-16","April 27, 2025","","72.0","Colorado Springs, CO","False"
"user-hAS-223","2023-01-02","2025-01-23","759.77","15.0","Albuquerque, NM","True"
"user-CSm-917","05/18/24","2024-11-06","1739.08","4.0","Houston, TX","False"
"user-weI-584","2023-12-09","2024-09-25","2496.71","20.0","Fresno, CA","False"
"user-IAO-877","February 02, 2023","2024-10-08","2484.5","63.0","Baltimore, MD",""
"user-DHC-545","2023-08-08","July 25, 2025","","10.0","","True"
"user-zBr-944","2023-09-21","2025-03-01","2147.46","38.0","Oakland, CA","False"
"user-kqd-343","August 11, 2022","01/21/25","1891.32","11.0","Houston, TX","False"
"user-har-485","May 31, 2023","December 23, 2024","757.39","58.0","Detroit, MI","False"
"user-pTW-102","09/06/22","05/17/25","716.0","40.0","Oklahoma City, OK","False"
"user-aPt-500","08/12/23","2024-10-18","2147.97","38.0","Tucson, AZ","True"
"user-awU-260","2023-10-09","2025-01-13","502.4","37.0","Memphis, TN","True"
"user-MFu-249","December 03, 2023","May 31, 2025","2333.25","28.0","Tulsa, OK","True"
"user-FPs-285","September 18, 2023","February 05, 2025","1554.83","30.0","San Antonio, TX","False"
"user-evI-314","2024-07-22","October 13, 2024","2451.31","4.0","Albuquerque, nm","False"
"user-CUF-268","11/03/22","2024-09-19","988.21","57.0","","True"
"user-IbX-177","2024-06-02","25","1092.9","58.0","Las Vegas, NV","True"
